frames,dst_entropy,src_entropy,proto_entropy,bps_in,bps_out,flows,attack
1855,0,6.512669028,0,2088.385537,504.7960245,2502.353654,1
3552,0,6.60385619,0.586719381,982636.8767,1238.523852,34520.00779,1
6,0.082143051,6.594301681,0.967583364,80579.27745,113161.1374,6237.191369,1
125,2.825692314,2.968958012,0.171647978,220112.6417,24648,110311.0418,1
269,1.436725918,1.436725918,0.390683214,25715.12159,2035.607121,7629.19651,0
5329,0,0,0.971467851,6868.890752,518.5555667,3.28E-13,0
203,2.959345012,2.999927674,0.506644696,13505.38877,1380.938094,2467.107016,1
694,0.982642607,0.982339209,0.826832623,44424.77138,3592,4907.826744,0
59,0,0,1.176512949,13798.56444,1173.034607,2.737542616,0
902,0.322493362,6.14875844,1.622830153,6333.071715,1363.336334,2240.18834,1
204,0,0,1.291648617,59125.0792,6022.4,11341.94686,0
469,2.957590528,2.994458897,1.250634331,12418.13287,1329.6,6708.900928,1
909,0.883472935,0.861296665,0.864857581,21526.46457,1822.217778,5001.207633,0
492,0,0,0.214485978,6998.348191,518.4518452,1.01E-100,0
4,0,6.64385619,0.039606125,2466107.872,9768,3265894.746,1
3,0.274743314,6.62385619,1.345637066,1000.584062,0,545.0434891,1
299,0.141440543,5.67856294,1.236304824,125245.6324,29739.86942,20178.30426,1
4368,0.893173458,6.42385619,1.637314425,30699.06868,7218.63441,4344.530732,1
1243,0.557438185,6.62385619,1.062038788,9769.560887,836.8,12179.01491,1
4667,0,6.58385619,0.0893346,353969.9559,335829.6566,823.3675106,1
32,0,6.64385619,0.60868688,924580.935,456,20633.2457,1
445,0,0,0.030424736,14220.90779,1336,767.020632,0
862,1.543745267,1.581198965,0.410233715,21284.85527,2740.8,4350.017068,0
723,0,0,0.465835373,44641.85955,3558.4,4856.991037,0
88,0,5.946111815,1.202653839,7247.022555,523.2,24.14670722,1
56,0,0,1.375135599,13575.67814,1302.4,0.038065784,0
455,0,0,0.875824359,12576.11973,1785.6,461.4807393,0
1140,0,5.97366069,0.724874066,46808.76935,8457.605297,1353.682409,1
563,0,0,1.005497682,22294.24456,2904.290429,2598.416644,0
507,1.002529763,6.208411152,0.859696867,37695.46571,3054.705471,41476.35697,1
1921,0,6.60385619,1.016665145,6297.631747,566.4566457,3484.815894,1
280,0.675401385,6.163966707,1.188195661,80531.33528,2583.741626,50405.9337,1
538,2.825692314,2.968958012,0.163405567,65588.61046,13011.2,19519.21478,1
968,0,0,1.130581557,21421.15664,2774.954991,3074.978144,0
852,1.580201352,1.580201352,0.445171002,23900.70628,1990.4,5034.245147,0
474,0,0,0.906869654,23192.53872,2120,260.9699733,0
15,1.270424542,5.825313794,0.853739425,19579.84333,1912.371703,6282.789025,1
1418,0.080793136,6.64385619,1.132927587,5310.598485,748.2762067,2297.543341,1
2228,0,0,0.68306285,16947.01197,1336,2534.309957,0
727,0,0,1.377339787,19088.01372,2086.4,273.0588536,0
118,0.991422166,0.991422166,0.676225926,19651.47198,2120,4741.154645,0
2450,0.194391858,6.62385619,0.1750626,3300.403133,427.6286846,1234.565693,1
906,0,0,1.019437679,21004.72779,2024,1797.335689,0
891,0.98121389,0.98121389,0.929670947,19707.99341,2249.24985,3647.442558,0
1465,0.141440543,6.64385619,1.407611922,5522.793999,748.2762067,1667.292764,1
571,0,0,0.470814135,20630.23092,1990.4,2528.16149,0
26,0.221940733,5.55981991,0.807226577,6038.62052,456.0456046,8.744566809,1
307,0,0,0.993731025,6998.153792,518.4,8.14E-99,0
1081,0,0,1.058658046,21405.53081,1990.59906,247.3818254,0
997,0,6.60385619,1.576552929,5097.547702,456.0456046,769.1608782,1
857,0,0,0,42896.65504,3659.565957,1401.030458,0
589,0,0,0.859544992,19679.93951,2086.4,3129.302491,0
748,0,0,0.369211532,47997.75331,4308.8,1899.294729,0
723,0,0,0.885481987,21071.55318,2086.4,782.6689203,0
881,0.888736717,0.888736717,0.342765645,24432.43735,2153.6,6140.447695,0
490,0,0,0.406838867,20314.40748,2119.788021,727.2426871,0
380,0.956176285,0.956176256,1.014329316,128847.0271,18794.92051,6900.229815,0
251,0,0,1.075226664,29798.05603,3795.2,2035.789023,0
1,0,6.523561956,0.113586478,3346.119823,401.9851117,1381.216471,1
71,0.996856953,0,0.653684106,41241.83682,2086.4,36876.29594,0
1316,0,0,0.785688555,22892.38362,2119.788021,1201.99254,0
1081,0,5.775916315,0.913183917,27971.911,6837.948615,3310.689215,1
462,0,0,0.68165479,60998.8827,11605.15654,3144.634885,0
14,0,6.60385619,1.367584379,5616.030751,518.3481652,1914.641936,1
1832,0.322493362,5.941209565,1.58006517,7104.348075,652.8,259.251681,1
1,0,6.64385619,0.052010579,1687688.83,7804.330393,2396073.576,1
1148,0,0,1.551963162,14376.11107,1345.6,957.7107036,0
231,0.846971072,0.846971072,0.967736964,19992.23193,2086.608661,3462.598816,0
1006,0,0,0.81754227,15279.82009,1336,1114.78653,0
822,0,0,0.50422125,26796.43528,2086.4,2320.141218,0
353,0,0,1.488764937,12365.18465,1638.4,766.6912331,0
2,0,6.64385619,0.043636523,71486.50399,15574.44256,3945138.24,1
646,0,0,1.224467556,21364.24182,2120,2395.287859,0
4,0,6.252365201,0.939285034,334781.9113,64890.60751,97761.19351,1
162,0,0,0.579194765,20979.61915,1990.4,2237.41659,0
407,0.904381458,6.42385619,1.973502477,24993.47821,7218.63441,1677.817113,1
801,0,0,0.077543313,47212.94732,4308.8,1974.271192,0
494,0,0,1.756590143,14630.66351,1792.179218,979.290575,0
142,0,0,0.283346323,26839.2004,2816.655766,752.7292492,0
17858,0,6.26875844,0,4115.111529,2106.989301,21.13874292,1
169,0,0,0,6868.955564,518.4518452,1.18E-106,0
297,0,0,0.606494913,21586.34862,1956.9957,223.0091954,0
35255,0,6.40385619,0,66276.05375,166211.8329,0.164780245,1
923,1.41128771,1.41128771,0.136083696,23427.81689,1990.4,7815.001227,0
845,1.572561789,1.572561789,0.896726906,18986.0592,2024,3395.831552,0
564,2.957590528,2.994458897,1.073453721,11401.26963,1251.2,13893.75047,1
578,0,0,0.665822811,20592.43038,1957.191438,1530.099479,0
283,0,0,0.771739559,21622.64755,1956.8,986.681361,0
6817,0,6.56875056,0.167822275,726.4112469,309.0128755,147.0447643,1
52,0,0,0.810607849,23406.61192,2085.982803,4518.109346,0
835,0.897297602,0.897297602,0.938519754,22813.84317,2024,4469.702187,0
12065,0,6.28875844,0,903.5932175,0,15.63419336,1
979,1.974718773,1.556881689,0.232499924,44907.54859,3721.6,5687.906395,0
640,0,0,0.451769661,6868.579725,518.4,5.63E-91,0
584,0.868721246,6.42385619,1.386544821,23721.49215,5009.0018,8394.147609,1
1487,0,0,0.702745885,15138.05894,1956.9957,236.3308489,0
83,0,0,0.027438732,26920.82961,2114.022805,2525.134389,0
1662,0.141440543,6.54385619,1.358057986,5059.168339,528,9377.09954,1
8043,0,6.28875844,0,902.6607734,0,124.683865,1
1414,0.499915958,6.56385619,0.344416095,1603849.872,4716.328367,165595.0345,1
4546,0,0,0,6479.922248,518.4,1.61E-36,0
608,0,0,0.343654856,16819.00308,2057.6,917.5652173,0
359,0,0,1.529300087,10910.6474,1206.4,2447.796825,0
275,0,5.772662035,1.1436566,21244.72997,3317.131713,5209.90754,1
427,0,0,0.546478518,10578.45889,1564.643536,1707.764784,0
3552,0,6.12021091,0.001976706,967.2464569,756.302521,214442.1911,1
2758,0.584238812,6.56385619,1.299213151,4924.37443,326.4,1071.989015,1
960,0,0,1.479909795,21491.36267,2292.8,726.7690729,0
309,0.998445732,0.998445732,0.930092906,20551.91895,2086.4,5213.443115,0
6374,0,6.512669028,0,1582.373018,971.722365,266.3825713,1
9,0.999996276,0.999996276,0.149785659,11226.5144,1302.269773,5071.270399,0
494,0,0,0.484096682,48880.69449,6017.6,1347.978756,0
2037,0,6.543295834,0.73664905,3712.926688,561.6,1135.339168,1
630,0,0,0.3164234,21481.71143,2024,2533.591198,0
1197,0,6.62935662,0,1705.268768,127.3334643,1412.938889,1
983,0,0,0.85049569,25785.38163,2590.659066,1424.506167,0
86,1.547997437,1.547997437,0.557488363,45248.52823,3721.6,5251.067655,0
896,0,0,0.266704637,27334.28212,2841.031794,2021.32072,0
539,0.995414662,0.995414662,0.378207899,44599.34411,3688.737748,2706.977281,0
690,0.997215884,0.997215884,0.265438622,22009.6266,2120,7253.884318,0
216,0,6.60385619,0.354614553,4625.928888,27080.19967,3232.882104,1
827,0,0,0.999382147,24070.90661,2747.474747,1221.184155,0
617,1.569609166,1.569609166,1.526132559,12502.42486,1716.628337,3292.069848,0
230,0.999224886,0.999224886,0.67937586,49011.04279,3720.8,2396.565433,0
2,0,6.64385619,0.084616488,4698802.134,9173.482652,4662230.719,1
107,0,6.17366069,1.263193234,85669.01102,17099.2,18318.68675,1
144,0,0,0.882309295,24695.64105,2147.414741,1592.293458,0
51,2.824484601,2.963412506,0.951503969,18951.17001,4039.59604,4436.536781,1
686,0,0,0.284989717,21947.01191,1990.4,2118.940091,0
9,0,6.64385619,0.029361547,4398692.476,7506.470057,3991996.914,1
927,0,0,0.640748399,27753.75683,2158.4,4793.046248,0
10,0,6.64385619,0.112009905,2285759.259,7393.6,2118566.37,1
92,2.825692314,2.968958012,0.012920871,260341.624,26093.1247,119507.7151,1
750,0.901169262,0.901169262,0.572631946,21063.38954,2086.191381,4263.380439,0
326,0,6.136842188,0.272536086,10622.09419,1161.223859,1198.017471,1
347,0.387444919,6.066111815,1.221317121,107721.8702,8856.885689,89198.03285,1
688,1.478469083,1.478469083,0.856383934,23869.81203,2146.985301,5385.179435,0
1607,2.957590528,2.994458897,1.565363251,10686.58994,1251.325133,3255.792516,1
3,0,6.64385619,0.022642473,6034.07348,466.7064202,5855074.582,1
388,0.994378997,0.994378997,0.592084031,18947.08242,2086.4,3029.602415,0
757,1.95052847,1.95052847,0.292623819,27050.83524,2467.2,8314.084059,0
7671,0,0,0,6480.155567,518.4,4.82E-28,0
1,0,6.523561956,0.470708915,4015.961942,518.3481652,1829.214574,1
863,0,0,1.243095359,20629.61343,2119.788021,1408.839365,0
1399,0.081462027,6.58895258,0.7808671,120021.6088,118127.3847,6573.274103,1
474,0.529360865,6.56385619,1.539501048,1598228.449,4772.336521,12280.19921,1
904,2.824484601,2.963412506,0.99261848,10575.72169,3110.4,14293.91195,1
192,0.080793136,6.041209565,1.291072334,40551.15785,5294.929493,10581.3358,1
20352,0,6.349403722,0,1860.864557,335.5678989,71.74462442,1
7730,0,0,0,6350.192762,518.4,7.59E-71,0
4665,0,0,0,6738.91501,518.3481652,3.28E-70,0
131,0,6.001209565,0.421877617,28708.5779,3451.2,502.5434259,1
120,0.901372844,0.901372844,0.615848972,32304.41533,3054.094591,4133.925358,0
56,0,6.203845941,1.037285195,367729.318,71461.81979,62858.83255,1
382,0,6.46875844,0,772.8,0,411.504405,1
8,0,6.64385619,0.031208354,4404958.341,7506.470057,3342476.529,1
1674,0,0,0.852819441,17708.68436,1335.333533,444.4531405,0
3447,0.141440543,5.711014065,1.41565894,6747.936781,556.6330101,802.7162581,1
453,0,0,0.709568884,21123.09519,1990.4,4478.969191,0
4291,0.40217919,6.48385619,1.181192063,5961.059793,489.5020996,797.7311465,1
1184,0.194391858,6.62385619,1.179228501,6264.766841,456.5021524,1958.555142,1
332,0.999983068,0.999983068,1.753739981,15028.13356,1691.2,1220.634595,0
798,1.528174102,1.528174102,1.426081426,13641.74258,1345.6,4330.398587,0
463,0,0,0.543064434,16640.72427,2118.988101,310.8477857,0
864,1.545305354,0.847211464,0.701376148,44621.12719,3592.359236,6763.08109,0
1880,0,5.87366069,0.28023959,6051.228896,455.863241,1945.430221,1
100,0.434993794,5.867368785,0.955707256,55197.83332,29739.86942,38237.78505,1
3283,0,6.46875844,0,839.9160084,0,768.9962793,1
38738,0,6.24875844,0,4419.899441,1446.676971,0.023068012,1
2149,0,0,1.088257235,13416.23413,1542.4,61.84557449,0
413,0.943528524,0.943528524,0.507425741,22696.83876,2120,4877.085602,0
12,0,0,0.421423764,20259.77542,2120.212021,613.1635817,0
1731,0,0,1.999755956,13575.36025,1206.279372,2389.163954,0
394,0,0,0.502191436,23593.32713,2774.677468,2190.863618,0
4711,0,6.523561956,0.847083532,4015.329757,518.3481652,1018.050993,1
4051,0,6.512669028,0,3204.888818,1343.865613,1162.047558,1
1772,0,6.64385619,0.759640785,6072.800882,619.2619262,515.0238622,1
877,0,0,0.693241373,14589.73744,1302.4,2525.156678,0
407,0.164134333,5.935839181,0.118839334,197565.7772,73560.55529,57992.93916,1
68,0,0,0.986286462,15553.76404,2086.608661,640.6053711,0
239,0,6.14875844,1.11617454,54721.00153,14563.05631,23146.02306,1
732,0,0,0.97053171,11765.28728,1374.4,371.3914632,0
10856,0,6.30875844,0,2424.116213,341.1530815,1591.087337,1
175,0.999892045,0.999892045,0.797351955,43396.32363,3687.631237,2897.221413,0
40,0,0,1.48843025,10699.1974,1302.4,4043.064766,0
1732,0.242292189,6.62385619,0.071984169,952800.587,5966.4,2750710.904,1
504,0,0,1.322503239,12887.74328,1206.520652,722.1586713,0
517,0,0,0.401629146,23487.94413,2024,168.3496755,0
1483,0.141440543,6.64385619,1.406138223,5168.051887,748.2762067,627.46601,1
1,0,6.64385619,0.14980669,96613.59767,15574.44256,2837.965304,1
1265,0,6.05856294,0.643706691,34691.12632,11845.21548,5559.360432,1
715,0,0,1.527728419,14803.40184,1681.6,1900.722383,0
21,2.825692314,2.968958012,0.079611337,433268.484,47580.84192,95758.74726,1
2791,0,0,0.100300385,6609.638899,518.4,5.18E-113,0
443,0.203905876,6.248685793,1.39667626,7649.993508,1267.580274,4292.448052,1
1280,0,5.97856294,0.412797886,56593.89284,12150.8542,10081.55561,1
5,0,0,0.674795102,18925.14527,2086.4,2506.502713,0
4740,0,0,0.999874452,7516.74824,518.4518452,1.36E-80,0
232,0,0,1.069444419,15463.71302,1956.8,692.5909607,0
68,0,0,1.004899195,21566.76014,2086.191381,4669.216355,0
132,0,0.274915197,1.142703672,66159.02401,2120,28755.49869,0
28,0,6.64385619,0.126590327,1686452.322,7804.330393,3056098.53,1
466,0,0,0.77582259,13552.40456,1336,2681.01557,0
2607,0,0,0.999981698,6480.000023,518.4518452,3.43E-59,0
673,0,0,0.121494156,20927.56313,2120,1785.064189,0
990,0,0,0.797392428,23577.49338,2086.4,265.9856932,0
493,2.825692314,2.968958012,0.456039075,12854.66393,2215.690333,22104.15077,1
693,0,0,0.579401743,21769.41772,2740.8,2852.719642,0
217,0,0,0.629523206,22137.38816,2086.4,401.7512094,0
851,0,0,0.412325007,21846.17038,2086.4,1034.692994,0
1967,0.40217919,6.48385619,0.999321394,7900.577026,948.8948895,3372.82297,1
426,1.449430708,1.449430708,0,30716.14498,2819.2,4935.125266,0
1420,0,6.64385619,0.978169617,5716.845911,455.9544046,3914.081504,1
29,0,0,0.707483603,6609.535238,518.4,2.20E-105,0
16329,0,6.28875844,0,1150.172591,0,1.359374652,1
1781,0,6.60385619,0.821643346,4018.852502,393.8363018,2389.674713,1
1405,0,0,1.297944911,14386.69894,1302.4,3058.696251,0
99,0,5.946111815,1.171581756,6889.347417,523.2,1072.397629,1
14832,0,6.34385619,0.057313134,8814.66421,2736.995271,1159.199547,1
744,0.971759134,0.971759134,0.306248302,18093.89228,1464.946495,6776.414527,0
3629,0,6.64385619,0.048068973,3129817.381,456.182473,963762.3119,1
1083,0.657704779,6.50385619,0.964912472,2408127.442,9902.574551,32087.52437,1
28,0.436469817,6.576307315,0.205481524,2610429.296,8476.609356,1901909.386,1
936,0,5.91366069,0.871647274,6481.292429,523.2,1735.701498,1
324,0.938380113,0.938380113,1.164590577,12762.54832,1638.4,1583.572412,0
604,0,0,0.01710055,16623.0353,2086.191381,2966.268042,0
335,1.549009272,0,0.531131444,44899.81155,3687.631237,5635.406573,0
2572,0.969612018,0.969612018,0.671964803,13542.85557,1302.530253,2903.560177,0
17,0,6.64385619,0.164774633,2293028.995,7804.330393,2325784.15,1
288,1.372991644,1.528822857,0.381690943,48796.16177,3720.8,8056.037221,0
272,0.274743314,5.89856294,1.002513292,55414.81612,29739.86942,27515.29864,1
26555,0.286396957,6.34021091,0.969693013,53895.8809,2465.910212,0.069542059,1
395,0,0.732169952,0.184849681,20659.04217,2086.4,5408.239143,0
767,0,0,1.008898524,21504.04822,1934.4,1652.310768,0
3367,0.081462027,6.210065964,1.550798679,27339.75852,7092.987334,5811.672437,1
10,0,6.34385619,0.595458096,360709.4301,72908.70583,33624.54326,1
319,0.919061344,1.583948878,0.102854744,21427.54445,2153.6,7960.90785,0
11,0,6.64385619,0.098374159,3619404.262,4813.281328,5175221.59,1
316,0,6.198843645,0.85244481,174800.0448,54276.60081,93983.75294,1
964,0.322493362,6.14875844,0.176322686,7052.787048,489.6,262.4670062,1
4588,0.914926373,6.42385619,1.198702026,6691.416092,534.4,46.91310173,1
535,0,0,0.269999246,22203.33094,2904.290429,1683.282991,0
932,0,6.62935662,0.547455105,5572.110432,40207.10059,2371.536402,1
644,0,0,0.867565815,19387.04415,1956.8,1953.331493,0
505,0,0,0.851537001,15110.33594,1956.9957,2479.894813,0
391,0.893173458,6.42385619,2.142417992,30406.25908,7218.63441,1637.407941,1
124,0,0,0.980446933,16106.69014,2041.6,2261.022573,0
112,2.825692314,2.968958012,0.065628642,379345.8582,47580.84192,133950.0975,1
4356,0,6.512669028,0,1582.373018,971.722365,433.909139,1
3407,0.194391858,6.62385619,0,2214.646886,303.2288255,6039.184843,1
394,0.839470192,0.839470192,0.195041423,13863.63277,1335.866413,3512.424694,0
18425,0,6.28875844,0,1931.984058,492.4623116,14.94073158,1
1682,0.786642958,1.544455027,0.953088619,15998.75809,1407.859214,3605.83093,0
426,0,0,1.045102625,21675.56552,2870.4,758.9124557,0
16,0,6.64385619,0.064038731,15218.78385,4813.281328,4920876.104,1
2297,0,6.21366069,0.823343169,36400.27739,5365.863414,1216.907513,1
2292,2.824484601,2.963412506,1.754251815,14486.51601,1542.245775,722.9511286,1
13512,0,6.52385619,0,7077.074904,1731.125456,98.22303138,1
4934,0,0,0,7257.600111,518.4518452,5.78E-73,0
31318,0,6.24875844,0,1335.406846,336.2241494,0.005367525,1
809,0,6.64385619,0.197442318,5298.8441,41498.69846,2610.84911,1
64,0,5.827368785,1.578270417,59543.58827,10434.15658,14397.22522,1
264,0,0,0.209851747,21985.11788,2057.6,3001.190731,0
3110,0.221940733,5.55981991,0.988754002,5758.43978,456.0456046,150.844566,1
4,0.991006436,0.991006436,1.254218639,23899.52106,1956.9957,3435.583887,0
916,0,0,0.78565516,21689.22405,2808.280828,1083.770499,0
231,0,0,1.540430881,23841.44836,2086.4,3723.256125,0
4285,0,0,0.629935855,7516.774103,518.4518452,5.62E-34,0
3360,0.080793136,6.64385619,1.298922541,4645.418736,534.4,9268.429359,1
10800,0.194391858,6.62385619,0,2307.435376,271.470465,121.8524868,1
1994,0,0,0,7128.375906,518.5037007,1.34E-73,0
3,0,6.28875844,0,1341.297223,0,257.9577578,1
336,2.824484601,2.963412506,0.968873392,14015.1118,1508.8,1791.648067,1
6,2.825692314,2.968958012,0.083085884,224718.9962,24288.97654,139303.2995,1
355,0,0,1.305844312,14260.62357,1595.2,48.71092115,0
620,0.74148274,6.436307315,1.408716522,3569.123565,947.2,2346.311004,1
799,0,0,0.684710517,21964.32791,1990.4,3593.029549,0
377,2.959345012,2.999927674,0.820399342,11173.92919,1284.928493,418.6723301,1
11457,0,0,0.912396061,6479.935248,518.4,1.73E-121,0
2415,2.959345012,2.999927674,1.19473537,11634.95781,1329.6,5459.598067,1
1522,0,6.032877701,0.850405253,405939.9313,75204.85711,77169.13692,1
1623,0.815743592,0.815743592,0,16862.19145,2348.8,4719.696153,0
1739,0,6.196068503,1.226893801,357161.1438,71461.81979,56114.9797,1
822,0,6.64385619,1.132318373,7146.630682,489.6489649,16.91860393,1
280,1.144614553,6.252855596,1.583061362,10848.49507,1569.6,2895.671634,1
948,2.824484601,2.963412506,0.999112072,17121.51771,3592,10036.64655,1
2,0,6.60385619,0.046372764,9413.499536,75546.93085,140.0062817,1
81,2.825692314,2.968958012,0.041949117,302864.9133,28875.02726,104736.6695,1
441,0,0,0.688008557,20834.35898,2034.9965,4331.218874,0
170,0,0,0.771841245,32798.59619,3054.094591,1977.703559,0
167,0.93931007,0.93931007,0.782297291,20598.76661,2119.576085,3307.448896,0
4998,0,6.46875844,0,907.2470447,0,545.3072555,1
82,0,0,0.560458292,21093.75434,2153.6,4632.548086,0
29,2.825692314,2.968958012,0.024601365,303190.5003,39974.4505,89938.19318,1
463,0,0,0.582764806,16766.72118,2433.6,449.6233908,0
1749,0,0,1.681794475,25001.69038,2870.687069,2977.721096,0
142,0,0,1.557961011,13582.87277,1206.4,2482.35925,0
129,0.999643181,0.992488665,0.622481262,45821.34861,3659.2,6633.93402,0
